term_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,term_str
2369,-0.00040381484283805516,-0.00016272586122803565,-0.007372266885873901,0.00023573830485369525,0.002422224946885746,0.010995145649199638,-0.004913702396400941,-0.0005455656581368241,0.0043945219991267425,0.006794739591663528,intent
2370,0.0005509110093707778,0.001220159698739567,-0.011128800107245857,0.0019460692422561432,0.003723186551152735,0.003205722078426528,-0.0018548402850747188,0.004255035569393093,-0.0016226112240751453,0.002539750483978103,interchange
2371,-0.001284240904717238,-0.0009484646685692299,0.00234393038000996,-0.0007850673598770461,-0.003055061632298754,0.0008076912573816579,0.003510192514125532,-9.18314164382092e-05,-0.00029032647242649483,0.002916668952195763,interdict
2372,-0.0009173720090854303,-0.0010555649065261093,0.0005443721923453063,0.004478022585713385,0.010813672441826357,-0.01340025368677837,0.005644890680438662,0.011046045422126456,4.736414574585124e-05,0.00013223862258310369,interdicted
2373,-0.0008744274573986086,-0.000888724092667884,0.002036966740011258,-0.003829711210624563,0.001560266030413506,-0.00554555478196582,0.00031393016153994784,-0.0028059535546640937,-0.004303083453615944,0.0011565233102158682,interested
2374,-0.0013473306259744009,-0.0013184307395398094,0.004490667938738026,0.0010855386931455779,-0.005952003730742175,-0.004401328036370869,0.003432196109055524,-0.00726670331249115,-0.0029279267082527975,0.0004905452769682563,interfere
2375,-0.0004251071813975547,-0.0003388018073918307,-0.0034025675793866797,0.0034629002199314694,0.008930520415486627,-0.006160655978462935,0.005145804464919925,0.002521725821416947,0.0005429533906888515,0.0037253363683580915,interior
2376,-0.0005369047539537531,0.005112570002838274,-0.0013592296991040565,-0.0023699254817361438,0.0019394147245490885,0.0036373479679213915,0.0020167771580179004,-0.0025253780139380473,0.003028401097413741,-0.0021561860521760565,intermit
2377,-0.0013819144434494498,-0.0007349588298771134,0.0026554884059764587,-0.006452954831060275,-0.002055762291134813,0.009761880978125368,0.001926526601773679,0.005182624312599765,-0.0034147011632093536,0.007669107540576629,intermittent
2378,-0.0007150697563906212,-0.0008630947662311452,-0.002053819435864418,0.003244093508843013,0.0036921484304396806,-0.007696062533204904,-0.013967217459724884,-0.0009435966474776163,-0.0046148062694818795,-0.010534888335776734,internal
2379,-0.0011693083637926054,-0.00047506906935992747,-0.0068848024598914545,0.009561695959941958,0.011191078067014908,0.009901109659057971,0.007326004300531254,0.016791375947675574,-0.00818397141450537,0.014057691848921633,interrupt
2380,-0.0012335113624744342,-0.0013220623764188158,0.0021402141132414454,-0.005778848485737013,0.0022938265105735193,0.0041026571662485505,-0.008837674830393324,-0.008386709820926447,0.004933914004183299,0.0012034507969128296,interrupting
2381,-0.001031015690876407,0.0013834841136808925,-0.009615699487665531,-0.0034224534724790847,-0.0029649678457854896,-0.0061161164738365555,-0.006012006102381858,-0.0047855592684040845,-0.001656546115498858,0.010121895440528713,interrupts
2382,-0.0007655694725007872,-0.0006204192432216212,-7.339191499010039e-05,-0.004834222647095826,0.005202263524450696,-0.004443608174168961,0.011439203621732081,0.00202920792330533,0.0018833435108174584,0.0037728437594404477,interval
2383,-0.000648729702343665,-0.00019694364773600268,-0.0043938121839890276,-0.007591003778420694,-0.011808816343442918,-0.012169328316794984,-0.019488640955942018,0.02093883866900058,-0.01221819255579183,-0.009435667542759815,intervene
2384,-0.0032397770951957294,-0.003174534503188794,0.005463500193847242,-0.010272821723799593,0.010328961678612136,-0.008821227451615964,-0.003547431509563487,-0.0035497819999307004,0.0070401741655960115,0.00124792000971775,interview
2385,-0.001851078210837339,-0.0013372440250915734,0.002573683074670264,-0.01679184200890334,0.007896484207335595,-0.007909444014093815,-0.019687337951473313,-0.005485237484500507,-0.023459212563491684,0.01720901929095575,intimate
2386,-0.0006536225233929828,-0.0007826667088781939,-0.005462668389888639,0.01003679738097783,0.008987749931996808,-0.007991339069674946,-0.00701163602934731,-0.013958199091321082,0.011062552403174197,0.002074350219213709,intimates
2387,-0.009792928456864162,-0.0023951401806522536,-0.008804360396832616,-0.054715999175659155,-0.006567693329652391,0.02056932045053647,-0.007260356868970759,0.038357144091871284,-0.024514027773833418,-0.0022814692399975908,into
2388,-0.00045148339745280756,-0.0008514883858611267,-0.007951528897995632,-0.005952254094925123,0.007743973945341956,-0.002877067694732415,0.00012621580994885418,0.01949956366828588,-0.002091013235612981,-0.009846203482696715,intoxication
2389,-0.0017196337230566095,-0.0007458403658829964,-0.012409431424078615,0.0010291720923131917,0.00492123333201587,0.00023802292817345534,-0.006498163938319894,-0.023280839554546937,-0.023901057759761254,-0.013800681759366107,intrinsic
2390,0.0036354749703678036,0.0030316798444851617,0.016285981902386188,-0.006969421211735035,0.0007328575332258198,-0.0013457629337741968,0.0017604797166442812,-0.004493630860921014,0.006969630161588024,0.0019380671269456009,intrust
2391,0.0003353188840332729,0.00019311816795389004,-0.015497433256828959,0.00930788703100443,0.008015311952500858,-0.012638383460233257,-0.006981886787446085,0.0035180662437730597,-0.01246957815785608,-0.007531933755559739,invention
2392,-0.0008690941952574282,-0.0010453677971872125,-0.0048770227914942035,0.00980872194505334,-0.003965321332822774,-0.0015416775907683687,-0.0005866742942639858,0.00238689013967243,0.002925011661860933,-0.017020288292623535,invest
2393,-0.0004388725657417838,-0.0009316555625538043,-0.005361872741784521,0.004335649589497749,0.005539833748494072,0.008401966913854062,-0.006050483515100231,-0.004512514304770686,-0.0017176318336643039,-0.012088331784420732,invests
2394,0.0005509110093707785,0.0012201596987395666,-0.01112880010724586,0.001946069242256143,0.0037231865511527366,0.00320572207842653,-0.0018548402850747149,0.004255035569393089,-0.001622611224075149,0.0025397504839781092,inviolable
2395,-0.004086850815179693,-0.0032521173559492958,0.006116604372770957,0.00047859036585283325,0.029178290722950088,0.0004707254630856426,-0.016386200637579045,-0.05341442990884528,0.017644994268830018,0.00019829760260367345,invisible
2396,-0.0008137246352073978,-0.0011836866597717522,0.006088835398586812,-0.00025209176043877393,-0.0040572419116597525,0.005740631916555221,0.006509697959606555,0.0006733769699942677,-0.005707552864373123,-0.005576020726533378,invitation
2397,-0.0020230806584192094,-0.002398862054708463,0.011017006311275055,-0.0014782151700469585,-0.005418112039894038,-0.012147338398009955,-0.007646414392193377,-0.004638499147963273,-0.004484222964285397,-0.0014038043428299994,invitations
2398,-2.5723230773990247e-05,5.127122196704307e-06,-0.014234951123974453,0.0083343324047455,0.008860062182030004,0.0024676420179638708,-0.005628271499148868,-0.0018070723545748327,-0.003156320277524153,0.008448968641766643,invites
2399,-0.0015492749031852764,-0.0007249501848751968,0.00018768773694754644,0.0036053180685348242,0.003972509379388903,-0.010063663246609247,0.013776857785951809,-0.006558745450555564,-0.01951452847051091,0.014811039199626423,inviting
2400,-0.00043366919637055173,-4.786013027802601e-05,-0.0050841349170155595,0.007001690094151604,0.01621350321302215,-0.0017069995735668475,-0.006221238906404661,-0.00442236922256238,0.003935935704132633,-0.0008387457773879147,involves
2401,-0.0009700388149704368,-0.0006052453312133726,-0.002732604727053689,-0.00198139525375446,-0.007289419599680644,-0.004105552133383986,0.0002985871098664169,-0.0013799661400617223,-0.0075650077438930066,0.002588420136023283,iris
2402,-0.001339015762317197,-0.001656185806683139,0.0028158123740974436,0.0033262734116321097,-0.008563339140574337,0.0014823404396736824,0.00666867834862142,-8.105583345610886e-05,0.00017941955586435552,0.005937347888632696,irritated
2403,-0.001367117661804196,-0.01518119287125888,-0.01750676847966763,0.03234544564469802,0.04812796088780474,-0.033189250433639884,-0.008226879786023548,-0.05910604253633328,0.02278374434021164,-0.018613830650199437,is
2404,-0.000536904753953755,0.005112570002838275,-0.0013592296991040546,-0.002369925481736146,0.0019394147245490882,0.003637347967921393,0.002016777158017905,-0.002525378013938043,0.0030284010974137403,-0.0021561860521760556,iscariot
2405,-0.0011059356097096087,-0.0012129108302022706,-0.0012786053647953557,0.0020557002609326207,-0.003076397992142699,-0.0007431811175933753,0.004339500246375206,-0.003680193391869008,-0.00377493042140855,-0.006563391182587406,island
2406,0.003526042306074338,-0.0024682943726150983,0.00018999262538016236,-0.017448110096371938,0.007476946051478208,0.03571047994978606,-0.0018850740934530023,-0.0028865853829331324,-0.0030833755515031233,-0.009839254578699224,isles
2407,-0.014371883069720863,-0.02363186171156596,0.052902776153778905,0.01392022766047017,0.03943939365805839,-0.026828037192271535,0.014297391214061544,0.014249636988636414,0.021593655011424497,-0.01046774244992233,it
2408,-0.0007628562425985772,0.004040655610060859,0.0045436675074674955,-0.01020451763215039,0.0023202283102826547,0.004327043547123958,-0.013781149466075195,-0.0035589436179770573,0.003541802268584049,0.010182851084073222,italicized
2409,-0.0006487297023436652,-0.00019694364773600114,-0.004393812183989027,-0.0075910037784206975,-0.011808816343442927,-0.012169328316794977,-0.01948864095594202,0.020938838669000585,-0.012218192555791828,-0.009435667542759808,italy
2410,-0.01162178191361962,-0.012351026351845663,-0.028751842241411894,-0.0019262162207985991,0.07726935341981923,-0.02483069604738189,0.026403015904230914,0.012710653181936454,-0.04669945309994412,0.009264680542550245,its
2411,-0.012258409135703552,-0.006468372233036688,-0.0011433191438454259,-0.0003088977348155296,0.012521821881790976,-0.0022100420850436867,0.02995896085946301,0.0003666102580242834,0.03233819846424731,0.027928030645144656,itself
2412,-0.001279158669467133,-0.0009955760372185904,-0.001707972092807985,0.0004731577373833387,-0.005445390983535032,-0.009083674714096435,-0.004766268578045795,0.011767910369021091,-6.431420586379154e-05,-0.008066513408787697,jails
2413,-0.002030653109828919,0.003911241897406814,-0.0008963290088822613,-0.0060443794477860234,-0.0015026523574162942,-0.0028216567517967105,0.003136480185760737,-0.005949404214976107,-0.003917591677438908,-0.007877518192714676,jar
2414,-0.0006454563601044714,-0.00031738856925653995,-0.00915411175657027,-0.0020642287272806255,-0.0024935736523938818,0.0008149984863730212,-0.0037019114349119415,0.0032124346899717634,-0.00449763224341805,0.0029183500449493937,jargoning
2415,-8.580221101209239e-05,-7.886144505947812e-05,-0.010749173855763386,0.015371013344087026,-0.011658131645743856,0.01591568707687427,-0.0004357835231817036,-0.000734108821707318,0.0012386677314099909,0.0031842723442031757,jasmines
2416,-0.0006471465690771684,-0.00040158737325328973,-0.0012407203130506807,-0.0010475352522802404,0.003976569771254199,-0.0014026732181974633,3.274183143836492e-05,-0.004078024214312617,-0.0036594067361057805,-0.0032267760614929876,jason
2417,-0.0009257058923602513,-0.0001716194229582263,-0.0021580842934487074,-0.007370422717129666,0.0020294068470063514,-0.002558773742246917,-0.0035474510069805672,-0.0031824097162593706,0.00011721555943464597,0.005659709994480334,jay
2418,-0.000589270876802317,-0.001217347359613781,0.001983397063092175,0.0045975257563252965,-0.0027138724614972085,0.004987997568061715,0.0014171209667524528,0.005925617930366987,0.0030897787342252132,-0.0013492514934426555,jealous
2419,-0.003277503633237125,0.0016909519541144767,0.0029077073854121577,-0.009207570169296781,0.017358019651700918,0.014680822699829427,-0.027642381565598804,-0.0273745138015463,0.015076141619781734,0.01584309683112511,jealousy
2420,-0.0019470083954172734,0.005327453007270379,0.004903831590590464,0.00987102406095003,0.008387732167981814,-0.007504402300658908,0.0021124423754194177,0.0015544437763102834,0.011526967838228918,-0.006810226577510211,jehovah
2421,-0.0008050109175101264,-0.00146054560495201,0.0069850050335994495,-0.0001621896552313544,0.008163574961684707,-0.0014001627831639934,0.0014413587629727807,-0.0035984917561461744,-0.004450691572511718,-0.011673457489059388,jest
2422,-0.0006471465690771686,-0.0004015873732532898,-0.0012407203130506827,-0.0010475352522802404,0.003976569771254201,-0.0014026732181974628,3.2741831438365216e-05,-0.004078024214312617,-0.003659406736105779,-0.0032267760614929884,jesuit
2423,-0.0014108824043357507,-0.0031234827226611756,0.0029125601212990643,0.01532710795976636,-0.0009501979850946653,0.00786814036612008,-0.0019941914788153205,0.0014094309245868378,0.0026142545190838903,-0.011012001807808565,jesus
2424,-0.0027339626272390736,-0.0020739035986647044,0.005471964712837334,-0.007658471947478315,-0.005974338145201316,0.002584048982812882,0.0037383052594081607,0.004457443835627736,-0.012224947851503997,0.0036314292631963127,jew
2425,-0.0018459923813404883,-0.0020695500807601376,0.005449888145267786,-0.00782906589825234,-0.0107686527109248,0.0005545029818713061,0.0025634807763350535,0.0015358493238706737,-0.010359950048744718,0.012957239548816774,jewel
2426,-0.0010015698551929832,-0.0001948272667660821,-0.002343728944802878,-0.00702657101505067,-0.0025776971334231587,0.004724804802598535,0.001635418963798032,0.006469880701575504,-0.0053320117206294,-0.004900366900994575,jocoser
2427,-0.0030540140083564096,-0.0018837165808240806,0.002459218259197886,-0.005731349922237538,-0.003971933266046881,0.0027752635746505624,0.015022062951583863,0.023242652973325027,-0.005782367898811059,0.01662443053075715,join
2428,-0.002670508665805387,-0.003176035150074471,0.019269505116161545,-0.0080453045117306,-0.010257256348912183,-0.003150750085708253,0.004262036286823697,-0.000468870957556036,-0.005262104587636227,-0.011383912259426214,jointed
2429,-0.0009486836083859589,0.0008285523026174449,-0.01417033073929112,-0.005199213602723558,-0.019387163747633343,-0.005635031385889776,-0.010429637571918315,0.0033295065724853264,-0.00893761789392412,0.013789985930116785,jostle
2430,-0.000762856242598577,0.004040655610060863,0.0045436675074674955,-0.010204517632150387,0.0023202283102826547,0.004327043547123957,-0.01378114946607519,-0.003558943617977045,0.0035418022685840497,0.010182851084073217,jostled
2431,-0.002993543405715917,-0.003652635584489571,0.012352915357065607,-0.0074760818320883425,-0.00040292377290229275,-0.011088971215449153,-0.0020691393650407847,0.01625816028132297,-0.010275640258063356,0.020319649410593395,journey
2432,-0.0033604176672660958,-0.0053170002822724395,0.006972881937913554,0.021209598905435917,0.03474957588920174,0.011677058429716863,0.015567146750480276,0.02019183986015341,-0.014704138511768676,-0.00997537616414141,joy
2433,-0.001389843376401335,-0.002011712681147077,0.010505603949405426,0.009912683730167866,0.005726252435074737,-0.01753585810292663,0.019289454405553415,0.01903092018341878,0.0036276166415151615,0.013436327863825849,joyful
2434,-0.000671455310564639,0.0057436962667997684,8.000693201475502e-05,-0.005573697570762055,-0.003354609554852124,-0.0008189354295053127,-0.003176636895542544,0.011376036536529719,-0.004146054956002877,0.0019134819977876531,joyousgoing
2435,-0.0002357107425571066,-0.001176551791426785,0.0039609707664752455,0.00019743047446886406,0.011364513607893131,-5.018464496810251e-05,-0.008020564870963125,-0.002349625715685767,0.009047620954815835,0.0034803928469366997,joys
2436,-0.0011378489392593384,-0.0022198317197455624,0.009891286018283783,-0.0012903445806531763,0.006160983005033093,-0.008553474168189076,-0.00355372062361256,0.0021788564062194464,0.010345480626013367,0.0005812480771626345,judge
2437,-0.004234007827348635,-0.005169885419195105,0.002201285748797703,0.009902952201876864,0.021194897361305077,0.0024749781751131003,-0.0029873055591510354,0.005314248901607525,-0.0017157515055460707,0.007980909850941615,judgment
2438,-0.0012338429985609871,-0.0011030269265762034,0.0037752970844533843,-0.01008632612744702,0.010914238906656163,-0.0027270301823770137,-0.0018898677038681423,0.0023104583634112955,0.008862428798986372,0.01114948805802873,judgmentseat
2439,-0.0011550887335040638,0.0052008817087920755,-0.009262384648958094,-0.009972433441972097,-0.0026790081497971713,0.000559495205881071,0.00042824427140240114,-0.0026300014204506186,0.0029932609647834846,-0.00421788530067433,juggler
2440,-0.0017701314308755046,-0.001850552171788552,0.002922927318785067,0.005231584669971479,-0.004737922155076372,-0.005503753077273263,0.0046923628732188265,-0.006488932284641244,0.0034730457318333826,-0.007990107145071937,jump
2441,0.003635474970367803,0.003031679844485158,0.016285981902386185,-0.006969421211735036,0.0007328575332258226,-0.001345762933774192,0.0017604797166442874,-0.004493630860921019,0.006969630161588024,0.001938067126945595,junction
2442,-0.004381329354661643,0.009181533865974905,-0.02265128250111657,-0.0004912080769816511,-0.022600398977081455,-0.022081673187152553,0.017261928791246137,-0.037406650890316306,0.020444472320808007,0.02030053635685417,june
2443,-0.0011857345215680372,-0.0011016897462068674,0.0006696019225078339,-0.0023106365863215573,0.009426934406596395,0.0013689079304876684,0.002785911245189592,-0.0028478193760711327,0.0035547655724250515,-0.0013392867454330231,jury
2444,-0.01813310592781576,-0.03509167556890696,0.16300157864353246,-0.03270454503569857,-0.03049056054811071,-0.052623391035715575,0.0037855870420513706,-0.04309996244140325,-0.04773003166013628,-0.07273422766244482,just
2445,0.0024652246482800046,-0.0013494687988235222,0.0049552588693658976,-0.006221731305987389,-0.0018092667905428138,0.00041499947930030164,-0.0066945332520868105,0.0014104098777424187,0.0014377974956793639,0.005170706344480943,justified
2446,-0.0016042282241233105,-0.0029195865347447112,0.012599107758300285,0.0008760862588375862,0.00354415897949126,-0.0007340502153438464,-0.0014406943909810665,0.010316190014410505,0.004598382062137684,0.004110983484542044,justify
2447,-0.0010088444718425052,0.006698730985711057,-0.0025656334491162445,-0.008469388423814532,-0.004491449851678804,0.002222407561935438,-0.0006577704173462848,0.00687249636510535,0.015176099029269648,0.005936402330684826,keel
2448,0.0007367647050622954,0.0001310969314835647,-0.007878894874969705,0.00433760364074336,0.007217924503742738,-0.00321697680732694,-0.01282940051792705,-0.003960341297695829,-0.007163139327099886,-0.010296832681279924,keen
2449,-0.0006816507563105847,-0.0006447511166668192,-0.0020265029251805332,0.00147292739216794,0.005485742696390182,-0.008869498720616436,-8.23728398794596e-05,-0.002543088800471385,-0.007432506047279692,-0.0024166328247225274,keenest
2450,-0.010375651086582746,-0.005904136307333126,0.021944939329911806,-0.0030602369116424335,-0.03211423401762142,-0.041378390755842105,0.01878480067179341,0.04263784431991364,-0.00031951874316229133,0.016301481811529194,keep
2451,0.0007592682772584157,-0.00025527568679464233,-0.005047705307111058,0.02231124038553516,0.004565857020438932,0.0057843420380987234,0.0007823458105470879,0.010838685953810852,-0.002634899286212425,-0.009898745677345772,keeper
2452,6.863051844906865e-05,-0.0012755137422420834,0.0008473141061142089,0.012586993581093322,-0.0008311432237077748,0.015027462832553714,-0.002503626912626721,0.008121864543110875,-0.002243887043265343,-0.006519138514253048,keeping
2453,0.0001371339073178285,0.001088724667980842,0.017713117054121843,-0.003333051735409958,-0.0023980413187608017,-0.019878114522584454,-0.004248461400414921,-0.014327831383110359,0.013148755522745081,0.0009776656789462729,keeps
2454,-0.0013500234337608223,-0.0005541785288774319,-0.0026089272518760977,-0.005372282111032057,-0.002336601113421279,-0.004354200848723223,0.0027730221965973877,0.002857511836782218,-0.00035499111309091454,0.00038057210771235653,kennel
2455,-0.008156634565686766,-0.006591998610383683,0.026965602675423493,-0.025897842447426468,-0.00996567766705246,-0.00016320272260769768,0.030539597372412117,0.009114282606765771,0.009690967497347087,0.012591942493480978,kept
2456,-0.00016886711170917827,-0.00024656595233462416,-0.00770862486036128,0.0033498679636383174,0.0063704159934285815,-0.006043064018907228,0.00933938232199495,-0.005679440785176444,0.0018945928849548026,-0.005275719883069185,kernel
2457,-0.0031042117274913627,-0.008212319427079824,0.03536187834633825,0.0031881117070586013,-0.00496717451853259,-0.002906170004031426,-0.0435658835036613,0.006329336308489378,0.03137479050668605,-0.020246898020028756,key
2458,-0.0005664714773656944,-0.00036811832730106636,-0.00040041016542505974,-0.0019100619927675732,0.004153116617272893,-0.0030877675647176493,-3.321758259779498e-05,-0.003306854428640823,-0.0090132644566909,-0.0002583018868261524,keys
2459,-0.0006358873166147681,-0.0008782562347421443,0.00014113297727553781,0.008092851788665067,0.00040329206210044417,-0.00520667812821017,0.003079527062599967,0.0033327189130515863,-0.004058941800710533,-0.007658804623765341,kill
2460,0.0009560723367854709,-0.0033748094459728796,0.01812837898791788,0.004225407609454277,0.010961243761110791,-0.020939830061879182,-0.0067209205468130905,0.021249456709634844,0.005951047228419812,-0.005383075875658305,kind
2461,-0.0006454563601044692,-0.00031738856925654424,-0.00915411175657027,-0.002064228727280628,-0.002493573652393883,0.0008149984863730191,-0.0037019114349119394,0.003212434689971761,-0.004497632243418046,0.0029183500449493963,kindle
2462,-0.002074346085011534,0.02152343033202946,0.01865076529658772,-0.01908638871189153,-0.01363265933895557,0.011590127682543479,-0.011933368515432785,-0.006780999475344857,-0.02884505209007228,0.02043024518635532,kindly
2463,-0.0008005365529512004,-0.000714376038285173,-0.0028603024115010068,0.0009539046595739223,0.007664094874737038,-0.004505540501732216,-0.004340915927677654,-0.001731512755086738,0.005131516449407694,-0.0049012284431205755,kinds
2464,-0.00475753813199887,-0.005662578012563083,0.021131992795560474,0.007210620797372893,-0.010260076042058445,-0.008184159209629524,-0.019391183830913622,0.013338932468952383,-0.013183704623216701,-0.007674062217287185,king
2465,-0.0021427003172423114,-0.0023729865027587445,0.006886295519040764,0.0004032272209878067,-0.006650475289414807,-0.001890896342775596,0.002243634679416087,0.0018849196461332084,-0.00898549151730816,-0.003381995279980078,kingdom
2466,-0.0019646350556079255,-0.001751230306677109,-0.012470635092112924,-0.0020348963057333224,0.0004530075880062133,-0.0015895201043461048,-0.011711923238344066,0.007593340674755518,0.0024362536401318475,0.0038121718920052275,kingdoms
2467,-0.000951454644178106,-0.0004495812665318962,-0.005113501667779791,-0.0034077230515543546,0.0003426341009503642,0.0023605512770270044,0.003954101038462446,-0.011665104795918702,0.007701985114474807,0.0026037838127842008,kinsman
2468,-0.000999329588810341,-0.0012295740959312722,-0.0011532956825312322,-0.0014305188479589337,0.0013309240896909758,0.004301135545307131,-0.020013843479061235,0.01317505760413736,-0.00896976598990888,0.016716739510228062,kinsmen
2469,-0.0029049907982588103,-0.004454795277755957,0.010898937066439657,0.005269860537398043,-0.010941503170132458,-0.010797579620924265,-0.006260968898353954,-0.009052551616912983,-0.010611916768580459,-0.017992473137738964,kiss
2470,-0.0010015698551929823,-0.00019482726676608013,-0.0023437289448028768,-0.00702657101505067,-0.002577697133423163,0.004724804802598534,0.00163541896379803,0.006469880701575501,-0.005332011720629398,-0.004900366900994574,kissed
2471,-0.0007667525158522344,0.0007572537192748721,-0.00909449106979574,-0.008885171185032193,-0.004962999276151233,-0.003005889992951999,-0.0015334517290069832,-0.0004428965193694207,0.0003498557446635341,-0.002604207392880927,kissing
2472,-0.001285649662284834,-0.0009380389889076494,0.0026248744502294836,-0.0025412528925536715,-0.004759262449463589,-0.007726064775530728,0.005930566675863704,-0.0012376376049724126,-0.0031060174900669657,0.00198101228445915,kitchen
2473,-0.0010685195239605602,-8.146559513638049e-05,-0.007432435832371925,-0.007681150755160464,0.012294042013322575,0.003561360590100082,0.01269684776247104,-0.009436559834142396,-0.01067361203229818,0.0011448115106356533,kneeling
2474,-3.531154696511609e-05,0.0007648911244817446,-0.014851902553331848,0.0016138338838696932,0.00024220822860724682,0.0022228585445200734,0.00878394702752456,0.0014146388514153826,-0.003279058590968431,-0.0007336924315943318,knees
2475,-0.0010029458720424147,-0.00122289657286004,-0.002858062212432757,0.00682881062979004,-0.004379939851610823,0.004005966251482888,-0.009537000665608053,-0.008016559361706478,0.008106363394233325,-0.002513502061370786,knelt
2476,-0.007258034945368695,-0.01083610818975028,0.060665873372455284,-0.01943137017898067,0.009072145946148075,0.06233297298217788,-0.009725657509393672,-0.0012906763889950173,-0.0022020461204207546,-0.00401526754674989,knew
2477,-0.0005534912671797845,-0.0011522631186507185,-0.008693214073503645,0.018579551287961325,-0.005453662619671417,-0.006906081637729737,-0.004873613814193573,0.006420902782706023,-0.007043100806491152,-0.016478507180316335,knife
2478,-0.00158097711969183,-0.0011140943059977154,-0.001190405151224416,-0.008483020758216216,-0.009368575730582925,-0.006685455645985987,0.0037752281331721507,-0.002112395587551588,0.000975748257828887,0.001285698126674591,knit
2479,-8.339242244613286e-05,-0.001240400301995268,-2.3099361241760094e-05,0.014554074638196598,0.007907867511570214,0.0039511973601484025,0.00871057675638802,0.00037160359530205366,0.0030782042791464167,0.0021384566387900113,knits
2480,-0.005093883144671233,-0.00499591377488874,0.023548703451668717,-0.0012139808206084398,-0.006977283278931542,-0.008006579366935962,-0.0022657685083551345,-0.0041553734063934054,0.006452530012327014,0.018912656795621905,knock
2481,-0.0002714104242471211,-0.0014107721816280204,-0.0032356771791688423,0.022854497538707427,-0.01122169478929906,0.016191971752802015,0.0005471450316322848,0.0016438359686183396,-0.003782975249325369,-0.009412374552879884,knocking
2482,-0.005252312176830814,0.0018898667277976121,0.006863842848763034,-0.0266805218216169,-0.0007795781752536643,-0.019250483156938888,0.031057415088665788,-0.021903989933525245,-0.014967202101347584,-0.010780895641769905,knocks
2483,-0.0006638340078189418,0.011075031813478166,-0.0006431230203065309,0.0033914670371904604,-0.0023435341871095657,-0.003154815454041318,0.016066814558349744,0.0029232987979278145,-0.0007937691287856762,0.0029564469644705136,knoll
2484,-0.020550552191368428,-0.02210056144891431,0.12088091666609731,-0.009152635312575815,-0.009597767425756609,-0.017966212637608982,0.02768635070796911,-0.07930184217292069,-0.017310494555603285,-0.04378713606028798,know
2485,-0.003885899627243411,-0.003260951890254565,-0.007146491154041716,0.007465850772543191,-0.009201887279642112,-0.023538284932423364,0.04985751960066253,-0.0076682979825938025,0.017283938528468382,0.02759849321065272,knowing
2486,-0.0008744274573986077,-0.0008887240926678847,0.0020369667400112574,-0.0038297112106245607,0.0015602660304135042,-0.0055455547819658205,0.00031393016153995017,-0.0028059535546640932,-0.004303083453615946,0.0011565233102158717,knowledge
2487,-0.004743007413704074,0.00470621761207177,-0.012474905917464632,-0.006560423991517092,0.019353824414858084,0.01310399546576151,0.026105343187057827,-0.004741778571768071,-0.002826925390573999,-0.03892485430772209,known
2488,-0.007431672601994201,-0.008613983970262293,0.029325820102720876,-0.010860306050625913,-0.028881338444032394,-0.024665473671156565,-0.03317976837004436,-0.0015858357150984573,-0.005420786697927995,-0.03204948489398006,knows
2489,-0.0011909351089045765,-0.0009944682397098697,0.0010699320182239523,-0.006979893821188064,-0.008170864761712339,0.0046871884324886795,-0.005898348669835977,-0.001963393238002978,-0.0002254193255529142,0.006015271913788696,labor
2490,-0.0005892708768023159,-0.00121734735961378,0.001983397063092169,0.004597525756325298,-0.0027138724614972146,0.004987997568061717,0.0014171209667524572,0.00592561793036699,0.0030897787342252093,-0.0013492514934426581,labored
2491,0.000273059405368094,0.0014684552913144808,-0.01760692496856418,-0.004710763637004345,0.01304381771273698,-0.0030855716268881443,0.009320761544199098,-0.00427677213396049,-0.01339692165679195,-0.0011711020702400313,laboreth
2492,-0.0006536225233929808,-0.0007826667088781945,-0.005462668389888639,0.010036797380977826,0.008987749931996802,-0.007991339069674945,-0.00701163602934731,-0.013958199091321085,0.011062552403174197,0.0020743502192136993,lace
2493,-0.001022952666637535,-0.0018764074598341196,0.0004945861811307362,0.01487918763489158,0.019771196690508856,0.0033404143319232466,-0.00014101445876101983,-0.028625240922434,-0.004329774486068976,0.0036909797892322746,laces
2494,-0.0020660320234253777,-0.0013623995705519738,0.00993272805487551,-0.005895735668818991,0.004582781202892745,-0.003475141878450959,0.006810860202317936,-0.006528345843403901,-0.0022070148389710274,0.007589257953144876,lack
2495,-0.003097719083351963,0.0059031794800980504,-0.022360083977312286,-0.0013620238912391723,-0.01327005867948271,0.0006570498270530129,-0.003010067631780214,0.005282238255556728,-0.003023822667483313,-0.0018140036436120823,lady
2496,-0.002920299884075235,-0.005002683968541806,0.019803935573221198,0.02750797253938246,-0.024840309250165702,0.0024561737546453114,-0.015924664252521765,-0.016044733190909658,-0.028194164006107213,-0.016772293876566924,lagging
2497,-0.0025344978315157956,0.006522980331309633,-0.0038199403212889576,-0.007504882380203203,-0.0013321175480093034,0.004177523736283231,-0.002988237783496315,0.010210371481251937,-0.007403092194594744,0.0021713414688771865,laid
2498,-0.0037739836882304694,-0.0045000574524030786,0.018509116203154048,-0.0018928070530628888,-0.01500777442224316,-0.0032287393169404617,-0.015157496146677558,0.015137446191900513,0.0033829213622835444,0.025876529680076893,lain
